0,2,4,8
0.0249786376953125,0.02,0.025,0.02497864
0.02606201171875,0.03,0.0261,0.02606201
0.0242767333984375,0.02,0.0243,0.02427673
0.026519775390625,0.03,0.0265,0.02651978
0.0307159423828125,0.03,0.0307,0.03071594
0.027435302734375,0.03,0.0274,0.0274353
0.026763916015625,0.03,0.0268,0.02676392
0.0301361083984375,0.03,0.0301,0.03013611
0.0284576416015625,0.03,0.0285,0.02845764
0.02593994140625,0.03,0.0259,0.02593994
0.028076171875,0.03,0.0281,0.02807617
0.027557373046875,0.03,0.0276,0.02755737
0.0316009521484375,0.03,0.0316,0.03160095
0.0248260498046875,0.02,0.0248,0.02482605
0.0271148681640625,0.03,0.0271,0.02711487
0.02825927734375,0.03,0.0283,0.02825928
0.0254058837890625,0.03,0.0254,0.02540588
0.0277862548828125,0.03,0.0278,0.02778625
0.026275634765625,0.03,0.0263,0.02627563
0.0284576416015625,0.03,0.0285,0.02845764
0.031585693359375,0.03,0.0316,0.03158569
0.0261383056640625,0.03,0.0261,0.02613831
0.024078369140625,0.02,0.0241,0.02407837
0.03125,0.03,0.0312,0.03125
0.0260467529296875,0.03,0.026000000000000002,0.02604675
0.0280609130859375,0.03,0.0281,0.02806091
0.02520751953125,0.03,0.0252,0.02520752
0.027374267578125,0.03,0.0274,0.02737427
0.02911376953125,0.03,0.0291,0.02911377
0.0289154052734375,0.03,0.0289,0.02891541
0.0257720947265625,0.03,0.0258,0.02577209
0.0274505615234375,0.03,0.0275,0.02745056
0.023651123046875,0.02,0.0237,0.02365112
0.0238189697265625,0.02,0.0238,0.02381897
0.031463623046875,0.03,0.0315,0.03146362
0.024810791015625,0.02,0.0248,0.02481079
0.0252532958984375,0.03,0.0253,0.0252533
0.02850341796875,0.03,0.0285,0.02850342
0.0263671875,0.03,0.0264,0.02636719
0.027130126953125,0.03,0.0271,0.02713013
0.0272674560546875,0.03,0.0273,0.02726746
0.027923583984375,0.03,0.0279,0.02792358
0.0286102294921875,0.03,0.0286,0.02861023
0.02618408203125,0.03,0.0262,0.02618408
0.0311279296875,0.03,0.0311,0.03112793
0.02239990234375,0.02,0.0224,0.022399900000000004
