0,2,4,8
0.07513427734375,0.08,0.0751,0.07513428
0.0753936767578125,0.08,0.0754,0.07539368
0.07464599609375,0.07,0.0746,0.074646
0.0722198486328125,0.07,0.0722,0.07221985
0.0726165771484375,0.07,0.0726,0.07261658
0.075103759765625,0.08,0.0751,0.07510376
0.072906494140625,0.07,0.0729,0.07290649
0.0713653564453125,0.07,0.0714,0.07136536
0.0745086669921875,0.07,0.0745,0.07450867
0.075592041015625,0.08,0.0756,0.07559204
0.07379150390625,0.07,0.0738,0.0737915
0.0739898681640625,0.07,0.07400000000000001,0.07398987
0.07098388671875,0.07,0.071,0.07098389
0.0733489990234375,0.07,0.0733,0.073349
0.07501220703125,0.08,0.075,0.07501221
0.070556640625,0.07,0.0706,0.07055664
0.0724945068359375,0.07,0.0725,0.07249451
0.0733184814453125,0.07,0.0733,0.07331848
0.075103759765625,0.08,0.0751,0.07510376
0.0741424560546875,0.07,0.0741,0.07414246
0.0746307373046875,0.07,0.0746,0.07463074
0.0744781494140625,0.07,0.0745,0.07447815
0.0702972412109375,0.07,0.0703,0.07029724
0.0744476318359375,0.07,0.0744,0.07444763
0.0744476318359375,0.07,0.0744,0.07444763
0.0719451904296875,0.07,0.0719,0.07194519
0.07537841796875,0.08,0.0754,0.07537842
0.0719757080078125,0.07,0.07200000000000001,0.07197571
0.07281494140625,0.07,0.0728,0.07281494
0.0740966796875,0.07,0.0741,0.07409668
0.0737762451171875,0.07,0.0738,0.07377625
0.0747833251953125,0.07,0.0748,0.07478333
0.0759429931640625,0.08,0.0759,0.07594299
0.0741424560546875,0.07,0.0741,0.07414246
0.0764312744140625,0.08,0.0764,0.07643127
0.07244873046875,0.07,0.0724,0.07244873
0.0720062255859375,0.07,0.07200000000000001,0.07200623
0.07452392578125,0.07,0.0745,0.07452393
0.0755767822265625,0.08,0.0756,0.07557678
0.07696533203125,0.08,0.077,0.07696533
0.07733154296875,0.08,0.0773,0.07733154
0.07568359375,0.08,0.0757,0.07568359
0.072845458984375,0.07,0.0728,0.07284546
0.0758514404296875,0.08,0.0759,0.07585144
0.075775146484375,0.08,0.0758,0.07577515
0.0770416259765625,0.08,0.077,0.07704163
0.0733489990234375,0.07,0.0733,0.073349
0.07452392578125,0.07,0.0745,0.07452393
0.0784149169921875,0.08,0.0784,0.07841492
0.0753021240234375,0.08,0.0753,0.07530212
0.0728302001953125,0.07,0.0728,0.0728302
0.073089599609375,0.07,0.0731,0.0730896
0.0727081298828125,0.07,0.0727,0.07270813
0.0712890625,0.07,0.0713,0.07128906
0.0760650634765625,0.08,0.0761,0.07606506
0.077392578125,0.08,0.0774,0.07739258
0.069091796875,0.07,0.0691,0.0690918
0.0738067626953125,0.07,0.0738,0.07380676
0.072967529296875,0.07,0.073,0.07296753
0.0714263916015625,0.07,0.0714,0.07142639
0.074951171875,0.07,0.075,0.07495117
0.07708740234375,0.08,0.0771,0.07708739999999999
0.0742645263671875,0.07,0.0743,0.07426453
0.075897216796875,0.08,0.0759,0.07589722
0.0699462890625,0.07,0.0699,0.06994629
0.0759429931640625,0.08,0.0759,0.07594299
0.072174072265625,0.07,0.0722,0.07217407
0.0745849609375,0.07,0.0746,0.07458496
0.07293701171875,0.07,0.0729,0.07293701
0.07122802734375,0.07,0.0712,0.07122803
0.0765533447265625,0.08,0.0766,0.07655334
0.0718994140625,0.07,0.0719,0.07189941
0.074981689453125,0.07,0.075,0.07498169
0.0724639892578125,0.07,0.0725,0.07246399
0.0688018798828125,0.07,0.0688,0.06880188
0.0698394775390625,0.07,0.0698,0.06983948
0.074676513671875,0.07,0.0747,0.07467651
0.07415771484375,0.07,0.0742,0.07415771
