0,2,4,8
0.1017608642578125,0.1,0.1018,0.10176086
0.102294921875,0.1,0.1023,0.10229492
0.105743408203125,0.11,0.1057,0.10574341
0.1001739501953125,0.1,0.1002,0.10017395
0.1000518798828125,0.1,0.1001,0.10005188
0.1038665771484375,0.1,0.1039,0.10386658
0.1013641357421875,0.1,0.1014,0.10136414
0.1018524169921875,0.1,0.1019,0.10185242
0.098358154296875,0.1,0.0984,0.09835815
0.1031646728515625,0.1,0.1032,0.10316467
0.1048431396484375,0.1,0.1048,0.10484314
0.1044158935546875,0.1,0.1044,0.10441589
0.098876953125,0.1,0.0989,0.09887695
0.10107421875,0.1,0.1011,0.10107422
0.103851318359375,0.1,0.1039,0.10385132
0.105865478515625,0.11,0.1059,0.10586548
0.1055450439453125,0.11,0.1055,0.10554504
0.0997772216796875,0.1,0.0998,0.09977722
0.1061553955078125,0.11,0.1062,0.10615539999999998
0.1028900146484375,0.1,0.1029,0.10289001
0.1045074462890625,0.1,0.1045,0.10450745
0.100830078125,0.1,0.1008,0.10083008
0.104339599609375,0.1,0.1043,0.10433959999999999
0.1041107177734375,0.1,0.1041,0.10411072
0.0988922119140625,0.1,0.0989,0.09889221
0.097442626953125,0.1,0.0974,0.09744263
0.102020263671875,0.1,0.102,0.10202026
0.1012420654296875,0.1,0.1012,0.10124207
0.0985260009765625,0.1,0.0985,0.098526
0.098602294921875,0.1,0.0986,0.09860229
0.103179931640625,0.1,0.1032,0.10317993
0.1008758544921875,0.1,0.1009,0.10087585
0.1032257080078125,0.1,0.1032,0.10322571
0.104095458984375,0.1,0.1041,0.10409546
0.1007843017578125,0.1,0.1008,0.10078430000000001
0.098907470703125,0.1,0.0989,0.09890747
0.1018218994140625,0.1,0.1018,0.10182189999999999
0.10357666015625,0.1,0.1036,0.10357666
0.1028594970703125,0.1,0.1029,0.1028595
0.1031341552734375,0.1,0.1031,0.10313416
0.104156494140625,0.1,0.1042,0.10415649
0.1008453369140625,0.1,0.1008,0.10084534
0.1044769287109375,0.1,0.1045,0.10447693
0.100128173828125,0.1,0.1001,0.10012817
0.1052398681640625,0.11,0.1052,0.10523987
0.1050262451171875,0.11,0.105,0.10502625
0.1017608642578125,0.1,0.1018,0.10176086
